"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AADAC",2.03172359330984,1.44461531306167,0.618945475576196,2.33399446327132,0.0195960118375103,0.0465148135313302
"AP003555.3",1.0269040087779,1.44421777158096,0.386485547001084,3.73679632469389,0.000186379773864207,0.000811433893530753
"ATP6V1B1-AS1",1.93549749013537,1.44417532455323,0.372105878947005,3.88108709445816,0.000103990588903941,0.000483533664469408
"MAGEB10",0.480791929521755,1.44404335418786,0.553273536445146,2.60999895904299,0.00905424981740158,0.0240746529630922
"AP002991.2",0.354928299267238,1.44391402883786,0.602018755967631,2.3984535606653,0.0164644640800143,0.0401495083846077
"LINC00632",7.86322708512241,1.44370353084258,0.257951650394679,5.5967989684642,2.18345640368602e-08,2.44511603544926e-07
"SLC5A5",7.11851834612456,1.44323957409508,0.225381267312908,6.40354715945119,1.5180793504989e-10,2.79651540553442e-09
"AP002754.1",0.470189561605351,1.4429611770243,0.539173843724544,2.67624476561493,0.00744522497447698,0.0203414182338389
"SLC5A12",735.070872000165,1.44295609668021,0.335006164946252,4.30725236627127,1.65294984748333e-05,9.43745510433395e-05
"GSC",5.40572800394523,1.44239855305003,0.230928782320704,6.24607525556033,4.20894443854483e-10,6.90553454351211e-09
"AC091951.1",0.828359469980833,1.44238456654143,0.436904850295768,3.30137000210684,0.000962139093255897,0.00343801991469642
"TOP2A",1092.1859420689,1.44217585930958,0.182282726791217,7.91175271895854,2.53790119039811e-15,1.33834647608929e-13
"IGKV3-15",264.705397525193,1.44158139857184,0.334994324027497,4.30330096713373,1.68272015962302e-05,9.59180344092628e-05
"ARHGAP36",1.04517912354894,1.44137154763063,0.496574494205646,2.90262904045513,0.00370044675168032,0.0111342613514739
"CBX2",94.9046567962519,1.44029307609048,0.186017188039655,7.74279565920241,9.72542778701797e-15,4.55617975402509e-13
"TSPAN7",276.201393798649,1.43951677484662,0.148268564926586,9.70884675089008,2.76447147277871e-22,6.16109607540207e-20
"ITIH2",42.2298556581642,1.43936654127844,0.19536972625343,7.36739805537383,1.73990390417737e-13,6.08745326038681e-12
"IGLV1-47",247.632271874282,1.43812152565684,0.344419461034378,4.17549438506697,2.97339588565193e-05,0.000158806277555334
"MEOX2",9.13548618955647,1.43701779873604,0.31389461956455,4.5780262201676,4.69383868943445e-06,3.04775420191706e-05
"FNDC1",238.186774520351,1.43574500013093,0.222176726521912,6.46217550598995,1.03208294963232e-10,1.97778281342066e-09
"DTL",234.090167550664,1.43572819510749,0.150781901057944,9.52188681157266,1.7006281093112e-21,3.16760470447356e-19
"SLC12A3",34.2948845321985,1.43554665984162,0.203506133171707,7.05407074208611,1.73757968605964e-12,4.90081363392213e-11
"AC083900.1",6.9106309100473,1.43522698866757,0.244110485145763,5.87941557615015,4.11717520272046e-09,5.41226754572417e-08
"BTG4",1.32059234932889,1.4351672108069,0.311909064354079,4.60123598452947,4.19991266601764e-06,2.76475726055961e-05
"IMPA1P1",0.815011864660146,1.43495286638666,0.374491392347723,3.83173791362948,0.000127241247022197,0.000578595768391061
"TACR3",0.725224659578891,1.43465051683806,0.451202046732732,3.17961881429112,0.0014746889978547,0.0049919323091559
"TBC1D27P",4.81436159754643,1.43463952116284,0.313753392477088,4.57250680171564,4.81923574976672e-06,3.11971883089331e-05
"IGLC6",6.01396442614128,1.43418118519881,0.336014146819743,4.26821667710372,1.97041886256266e-05,0.000110343456303509
"AC100826.1",0.913330897533056,1.43366798933861,0.336798287869293,4.25675557440778,2.07414903377527e-05,0.000115481429814064
"WNT2B",530.278787852252,1.43318108178382,0.175726639130561,8.15574171835722,3.47043388335926e-16,2.20075738169078e-14
"EPS8L3",136.849846072461,1.43267343598629,0.283373647475605,5.05577511793728,4.28646198794996e-07,3.59514527751574e-06
"GRIN2B",29.7211273175893,1.43129067055996,0.279490038482388,5.12107937131416,3.03791735899187e-07,2.63628047925479e-06
"KRT74",0.371257901001031,1.43126165470487,0.527121457985573,2.71524073441161,0.00662276094991604,0.0184126890095877
"AC104634.1",0.881291201942019,1.4304493244941,0.344748535369029,4.14925424690464,3.33560172685309e-05,0.000175765286566281
"RHOV",112.784628501064,1.43016202672017,0.242701764787138,5.89267254803235,3.79998960228332e-09,5.03306077312386e-08
"RIIAD1",10.4197445871378,1.43003732918667,0.24501345575438,5.83656650523001,5.32874982525662e-09,6.8742659267649e-08
"AQP7P2",2.23740117388652,1.42963532586987,0.509551446138434,2.80567416048794,0.00502114385851983,0.014536358507966
"AP003484.1",1.04023626114538,1.42950647015158,0.393449030215094,3.63326977669784,0.000279852149709497,0.00115934022608782
"TOPAZ1",1.10236148996253,1.42933791542448,0.395502872868678,3.61397606307419,0.000301536912898461,0.00123694618722343
"CXCR5",2.43597641511064,1.4292919943486,0.281819182813133,5.0716632561394,3.94353750301421e-07,3.33949114795115e-06
"TG",257.57729533689,1.42861912585704,0.207425520327503,6.88738359485081,5.68278386484398e-12,1.42368690508723e-10
"AL589743.6",3.022232172718,1.42798249909924,0.273862267694422,5.21423601404117,1.84576346754936e-07,1.69204127006039e-06
"MYL7",0.694754775995282,1.42752286639925,0.484389689768658,2.94705460613959,0.00320816545050405,0.00983885039052134
"AC091078.1",0.747000209349235,1.42717725254452,0.457002734348591,3.12290746920544,0.00179074036998425,0.00591939177855904
"IGHV1OR15-2",8.17303198784386,1.42706386652128,0.428985494826361,3.32660167705416,0.000879119405627609,0.00318206231725292
"FAM205C",3.14797813362345,1.4258666277308,0.284488635733143,5.01203369356484,5.38577704079611e-07,4.42853528652026e-06
"SPINK2",8.03246923897852,1.42582998405386,0.251493817232395,5.66944348670134,1.43262094786437e-08,1.6753452613242e-07
"GAS6-DT",34.7192926548204,1.42523211164369,0.187837650504539,7.58757420472124,3.25949955568896e-14,1.37648701937726e-12
"JAKMIP3",35.2636265926638,1.4250266068455,0.220070546995741,6.47531723939906,9.46129438362207e-11,1.82851963035054e-09
"LINC00525",3.77919133267182,1.42498207256524,0.281364925883981,5.06453342785453,4.0940179767104e-07,3.4525143724857e-06
"TYRO3",345.511933603308,1.42470230597572,0.158258658851926,9.00236559763047,2.20905532109898e-19,2.73866035242098e-17
"DKK4",2.25593533665826,1.42389416493133,0.369535044282156,3.85320468779174,0.000116581851599682,0.000534601554504919
"DNAI2",2.97784874653463,1.42333227456209,0.260534278013459,5.46312863479931,4.67815347430248e-08,4.88016464705645e-07
"DGAT2",200.130332554947,1.42284208174325,0.21552201181238,6.60184112879333,4.06082569869067e-11,8.54169097865343e-10
"AC120498.8",0.611486763796449,1.42268278732424,0.395051131937233,3.60126239949689,0.000316675756607037,0.00129203708695671
"HOXB13",193.165534802488,1.42012524003121,0.396815359592022,3.57880612658563,0.0003451673960276,0.00139426653967943
"NCR2",0.82375151742053,1.42008183825364,0.341845706648763,4.15416022677371,3.26484350443828e-05,0.000172484661766405
"PRSS33",1.46722689318959,1.41976986547279,0.332246511455314,4.27324235626699,1.92650862240269e-05,0.000108151523653696
"LINC02558",0.578138085770509,1.41886141101721,0.454571755836986,3.12131449611231,0.00180045641357196,0.00594793912104194
"UBTFL6",1.50714668214594,1.41847489929334,0.265489040387887,5.34287553723842,9.1483580961467e-08,8.98889130364506e-07
"PRAMENP",3.57750027686796,1.41786899809077,0.402403189448355,3.52350337986757,0.00042588166512362,0.00168326944956497
"AL023802.1",0.536235094836698,1.41747318851365,0.436142754997625,3.25002117373558,0.00115396416268384,0.00402827000963676
"HOXD12",0.419294449769109,1.41706308750697,0.518623349772174,2.73235497038355,0.00628833498571899,0.017635513799053
"IL17REL",1.49011490216541,1.41678865795559,0.320667979304003,4.4182417621824,9.9507078855466e-06,6.00030486761236e-05
"AMD1P4",0.355758225255546,1.41615457992044,0.440282862423236,3.21646536984472,0.00129780195388925,0.00446051454217811
"GUCY2F",0.431037680000928,1.41604436443106,0.501853828311584,2.82162710444024,0.0047780699096084,0.0139215040757849
"KCNQ4",71.6117357048205,1.41584125205304,0.20313428009215,6.96997696012095,3.16992895033391e-12,8.41367592681641e-11
"MAN1C1",662.382548570858,1.4156439881431,0.214834144472184,6.58947390146537,4.41387810462587e-11,9.2189319719369e-10
"LINC02303",15.6039990767834,1.41543695502061,0.479103591576946,2.95434427941098,0.00313334239132595,0.00963313525555882
"LINC00563",1.39708779014878,1.41506808935765,0.391310364139438,3.61622951763528,0.000298925355398115,0.00122727781947926
"MGAT3",181.504345648598,1.414789206484,0.199343443928737,7.09724472799701,1.27268581514138e-12,3.72304053782937e-11
"AC133644.2",4.59750290795781,1.41450202736032,0.237050429023216,5.9670933024204,2.41517318253761e-09,3.34961932467339e-08
"MUC15",3.53531423137304,1.41448148628088,0.419337516990897,3.37313364287313,0.000743178718648919,0.00274542480370104
"GRIK1",22.7586281797141,1.41351063749138,0.206341276813686,6.85035325611412,7.3667845337967e-12,1.79996035795352e-10
"AJ003147.2",0.868980963575927,1.41257410290973,0.442123273687837,3.19497793257336,0.00139841532655726,0.00476427510212438
"IL21R-AS1",1.93532963817958,1.41219343938403,0.2286722964628,6.17562101412561,6.59039039522793e-10,1.03250342169203e-08
"AC011287.1",0.685170524405094,1.41194813612856,0.358622460526873,3.93714363025166,8.24572569234739e-05,0.000393906826656109
"MKX",27.0611102185186,1.41174716342359,0.224483574066604,6.28886620900258,3.19792922659456e-10,5.39338274534275e-09
"STAR",6.9422284779812,1.41118113321017,0.220327076417995,6.40493740557304,1.50431084201206e-10,2.77645805766476e-09
"IMPDH1P11",0.360590219248377,1.4111187683432,0.47713886768942,2.95745927213318,0.00310185723470476,0.00955258039557887
"GUCA1C",7.94352378775796,1.41062520542375,0.327260421376694,4.31040576031051,1.62955263740951e-05,9.31352379009206e-05
"ANGPTL4",2152.8569276661,1.40996775228042,0.24836216012809,5.67706349289781,1.3702662233983e-08,1.61417612310862e-07
"AC084026.2",1.73170341984325,1.40977188727169,0.325046810617955,4.33713496401192,1.44351993784138e-05,8.3467838517415e-05
"LRP3",839.626046823466,1.40963441867101,0.17964595553768,7.84673617867978,4.27004203987004e-15,2.14929165651735e-13
"IGLV2-11",315.498580548182,1.40903589883869,0.352171015258963,4.00099905383348,6.30756101077694e-05,0.000310355184190296
"RNF165",96.9346181271403,1.40804843522182,0.197666146906299,7.12336663237172,1.05322162961681e-12,3.12850640612526e-11
"IGHV4-61",24.451483327706,1.40772109577952,0.403715835604691,3.48691077146135,0.000488634355120528,0.00190257825739116
"GREM1",88.6829043220048,1.4077087114256,0.303298179364546,4.6413358443989,3.46163966273693e-06,2.32480367246969e-05
"IGHJ2",6.57745504693412,1.40696415545487,0.451907887808391,3.11338702733913,0.00184953302898,0.00608764703807352
"PGM5P4",7.36541598433273,1.40669392150068,0.258820138063337,5.43502500240703,5.47887494487678e-08,5.63767019948409e-07
"ARL9",9.99244983902109,1.40664510261,0.226115578518961,6.22091194168669,4.94273527646986e-10,7.98374953161173e-09
"AP002518.1",1.47730891827627,1.40648290702144,0.31517991511754,4.46247631768325,8.10178850598888e-06,4.99236946838592e-05
"IGHV3-6",0.942774544672199,1.40647756772076,0.546394836417251,2.57410479378452,0.0100499828421081,0.026359669283015
"KRT33A",1.66273424564212,1.40645815747632,0.367482884518181,3.82727527384133,0.000129569586543103,0.000587589388232871
"AL035661.1",10.2836319381127,1.40636118342933,0.32128016786016,4.37736693427482,1.20121651600922e-05,7.07950229153952e-05
"KIF4B",0.85049707799347,1.40603326331327,0.31458868070659,4.46943373854142,7.84269498084905e-06,4.84743423664021e-05
